Hugo_Symbol	TCGA-AA-3977-01	TCGA-AA-3560-01	TCGA-AA-3543-01	TCGA-AA-3695-01	TCGA-AA-3875-01	TCGA-AA-3684-01	TCGA-AA-3531-01	TCGA-AA-3532-01	TCGA-A6-2678-01	TCGA-AA-3861-01	TCGA-A6-2677-01	TCGA-AA-3842-01	TCGA-AA-3848-01	TCGA-AA-3521-01	TCGA-AA-3544-01	TCGA-AA-3520-01	TCGA-AA-3538-01	TCGA-A6-2672-01	TCGA-AA-3856-01	TCGA-AA-3666-01	TCGA-AA-3858-01	TCGA-AA-3870-01	TCGA-AA-3679-01	TCGA-AA-3516-01	TCGA-AA-3530-01	TCGA-AA-3524-01	TCGA-AA-3681-01	TCGA-AA-3542-01	TCGA-AA-3548-01	TCGA-A6-2676-01	TCGA-AA-3525-01	TCGA-A6-2670-01	TCGA-AA-3837-01	TCGA-AA-3970-01	TCGA-AA-3522-01	TCGA-AA-3866-01	TCGA-AA-3854-01	TCGA-AA-3833-01	TCGA-AA-3685-01	TCGA-AA-3675-01	TCGA-AA-3519-01	TCGA-AA-3814-01	TCGA-AA-3852-01	TCGA-AA-3552-01	TCGA-A6-3808-01	TCGA-AA-3860-01	TCGA-AA-3850-01	TCGA-AA-3680-01	TCGA-AA-3692-01	TCGA-A6-3810-01	TCGA-AA-3529-01	TCGA-AA-3715-01	TCGA-AA-3877-01	TCGA-AA-3526-01	TCGA-AA-3976-01	TCGA-AA-3846-01	TCGA-AA-3982-01	TCGA-AA-3872-01	TCGA-AA-3941-01	TCGA-AA-3971-01	TCGA-AA-3696-01	TCGA-AA-3534-01	TCGA-AA-3939-01	TCGA-AA-3527-01	TCGA-AA-3867-01	TCGA-AA-3815-01	TCGA-AA-3553-01	TCGA-AA-3845-01	TCGA-AA-3955-01	TCGA-AA-3819-01	TCGA-AA-3518-01	TCGA-AA-3949-01	TCGA-A6-2674-01	TCGA-AA-3812-01	TCGA-AA-3869-01	TCGA-AA-3562-01	TCGA-AA-3956-01	TCGA-AA-3844-01	TCGA-AA-3818-01	TCGA-AA-3947-01	TCGA-AA-3514-01	TCGA-AA-3556-01	TCGA-AA-3831-01	TCGA-AA-3672-01	TCGA-A6-3809-01
hsa-miR-425*	5	3.32192809	2.32192809	4.08746284	4.24792751	3.169925	1.5849625	3.45943162	2.32192809	2.5849625	2	3.169925	4.64385619	0	2	1	3.169925	1.5849625	3.70043972	3.5849625	4.7548875	2.5849625	4.39231742	3.45943162	3.80735492	3.32192809	3.80735492	4	3.45943162	1	0	0	2	5.08746284	2.32192809	3.32192809	3.32192809	2.5849625	3.45943162	4.32192809	3	2.32192809	3.45943162	2.80735492	1.5849625	3.32192809	2.32192809	2.32192809	4.45943162	2.32192809	3	4.64385619	2.32192809	2.80735492	4.32192809	4.24792751	3.5849625	0	4.5849625	2.32192809	2.5849625	1	4	1.5849625	3.80735492	3.5849625	2.32192809	3.45943162	3.80735492	2.80735492	3	2	3.32192809	3	3	2.5849625	2.80735492	3.169925	3.32192809	2.80735492	2.5849625	2	4.24792751	5.52356196	3.70043972
hsa-miR-429	8.47978026	7.46760555	7.36632221	8.83605036	8.98013958	6.5849625	7.19967234	8.65463603	8.13442632	9.13699111	7.0768156	8.53138146	8.74146699	6.4918531	6.5849625	7.9248125	8.65463603	7.01122726	8.77148947	7.39231742	7.68650053	7.39231742	7.90086681	8.48381578	9.09011242	7.79441587	8.39660478	8.89481776	8.42626475	6.37503943	7.88264305	6.98868469	7.10852446	8.78463485	7.169925	7.4429435	9.509775	7.72109919	7.80735492	8.70735913	8.01680829	7.17990909	8.47978026	8.64385619	5.357552	8.82017896	7.91288934	8.94251451	8.84549005	8.04984855	8.17990909	8.67595703	7.95419631	6.96578428	8.80735492	8.75154406	8.98013958	6.14974712	9.47573343	8.42626475	7.857981	7.97154355	8.96578428	6.28540222	8.72792045	8.68299458	7.28540222	8.63662462	8.04439412	8.65105169	7.65821148	7.4918531	7.66533592	7.56224242	9.43879185	8.05528244	7.76155123	7.99435344	8.70043972	8.38801729	8.29001885	8.08214904	9.06608919	8.14465824	8.33985
hsa-miR-451	8.82654849	6.22881869	6.26678654	8.60362634	7.56985561	7.11894107	5.28540222	6.02236781	6.79441587	9.51175265	7.033423	9.19721669	8.89481776	3.9068906	7.5849625	5.32192809	4.80735492	6.857981	6.88264305	6.7548875	8.33539035	6.68650053	8.93073734	7.23840474	7.47573343	7.50779464	8.04439412	7.39231742	5.70043972	6.14974712	6.5849625	6.56985561	4.64385619	8.94251451	6.08746284	6.67242534	9.23840474	8.01680829	9.6183855	8.02236781	7.857981	7.10852446	6.9068906	7.56224242	7.88264305	10.56414949	7.60733031	6.98868469	8.33091688	8.10328781	6.61470984	8.07146236	9.54689446	7.73470962	7.18982456	10.12023788	7.22881869	8.4429435	6.70043972	7.82654849	5.52356196	5.04439412	10.00562455	4.70043972	7.09803208	9.45738088	4.80735492	9.77478706	8.27146303	8.4429435	6.39231742	6.45943162	7.86418614	7.4429435	9.15734694	6.74146699	7.33985	10.45224124	8.24317398	7.6794801	3.169925	6.4429435	8.50779464	6.61470984	8.37068741
hsa-miR-452	6.04439412	5.28540222	5.04439412	6.20945337	6.59991284	4.80735492	6.80735492	5.80735492	5.04439412	6	5.32192809	5.72792045	6.33985	4.7548875	6.30378075	5	8.11894107	5.04439412	6.14974712	6.70043972	5.55458885	4.95419631	7.88874325	5	7.0768156	5.45943162	6.22881869	7.24792751	4.9068906	4.70043972	5.39231742	6.14974712	4.857981	6.12928302	5.28540222	4.45943162	5.7548875	4.169925	6.28540222	5.61470984	7.57742883	6.62935662	5.4918531	5.64385619	3.80735492	5.04439412	5.32192809	5.42626475	6.26678654	5.52356196	6.88264305	4.32192809	4.08746284	6.24792751	5.9068906	6.357552	5.9068906	5	6.59991284	5.67242534	6.08746284	6.32192809	5.70043972	4.32192809	6.7548875	5.28540222	7.20945337	4.39231742	6.70043972	6	4.7548875	4	5.12928302	5	7.28540222	6.7548875	5.55458885	6.14974712	5.20945337	5.5849625	4.39231742	6.20945337	5.4918531	4.169925	5.39231742
hsa-miR-452*	3.5849625	3	1	2.5849625	3.45943162	1	3.5849625	3	2	3	2.5849625	3	3.9068906	2	3	2	5.95419631	0	3.5849625	3.169925	2	0	5.12928302	1.5849625	4.64385619	1.5849625	3	5.52356196	0	1	2.80735492	3.9068906	1	4.169925	1	1	2.5849625	0	3	3.169925	5.04439412	3.169925	2	2.5849625	0	2.80735492	2	2	3.70043972	2	4.80735492	3.169925	1	3.5849625	3	4.5849625	3.169925	1.5849625	5.61470984	3.169925	3.169925	3.9068906	3.80735492	1.5849625	5.12928302	2	5.28540222	0	2.80735492	2.5849625	2.32192809	0	2.5849625	1	5.42626475	3.70043972	3	3.169925	2	1	2.32192809	2	2	1.5849625	2.5849625
hsa-miR-409-5p	4.39231742	1	0	3.70043972	3.70043972	3.5849625	2.32192809	3.169925	1	3.32192809	2.5849625	6.45943162	3	1	2.80735492	2.80735492	2.32192809	2.5849625	3.9068906	3.32192809	5.28540222	2.5849625	4.80735492	3	2.5849625	0	3.32192809	3.32192809	0	0	1.5849625	3.45943162	3.45943162	2	3	4	2.5849625	4.32192809	5.32192809	4.24792751	3	5.169925	5.24792751	0	3	4.7548875	3.70043972	3.169925	4.32192809	4	0	3.32192809	4.08746284	3.169925	4.52356196	4.32192809	3.70043972	3.80735492	2	4.169925	2.5849625	2.32192809	4.39231742	2.5849625	4	3.32192809	3.32192809	4.5849625	5.04439412	4.5849625	2.5849625	4.24792751	3.45943162	4.52356196	3.169925	3.32192809	4.08746284	4.7548875	4.08746284	3.45943162	2	2.5849625	4.169925	3.32192809	4.32192809
hsa-miR-409-3p	5.64385619	2.5849625	3.9068906	5.357552	4.9068906	4.24792751	3.5849625	4.7548875	5.04439412	1.5849625	0	5.08746284	4.52356196	3.32192809	4.80735492	5.45943162	4.45943162	3.32192809	3.169925	4.08746284	4.80735492	3.9068906	4.70043972	3.70043972	3.45943162	4.24792751	3.45943162	3.70043972	4	3.169925	3	4	4.80735492	4.24792751	4.32192809	4.80735492	3.45943162	3.5849625	4.80735492	5.64385619	4.39231742	4.7548875	5.5849625	2.80735492	3.5849625	5	4.169925	2.80735492	3.32192809	4.52356196	4.5849625	4.7548875	4.52356196	5.67242534	5.4918531	4.5849625	4.5849625	3.70043972	3.70043972	4	4.80735492	4.5849625	5.12928302	3.5849625	3.9068906	4.45943162	4.45943162	4.857981	5.32192809	4.64385619	3.70043972	4.39231742	5.64385619	4	3.9068906	4.80735492	4.24792751	5.5849625	3.5849625	3	4.24792751	4	4.95419631	3.32192809	5.28540222
hsa-miR-483-5p	0	0	0	7.62935662	6.28540222	0	6.68650053	0	3.45943162	0	5.28540222	0	0	0	0	6.28540222	0	0	0	1.5849625	0	0	0	0	5.95419631	0	0	0	0	0	0	0	0	0	0	0	1.5849625	0	0	1	5.97727992	0	0	0	0	0	0	0	0	0	5.64385619	0	0	1	5.67242534	0	0	0	0	0	7.24792751	7.37503943	0	0	0	0	0	0	0	9.06877828	0	0	0	0	0	0	0	0	0	0	5.7548875	0	7.53915881	0	0
hsa-miR-483-3p	0	0	0	8.61470984	7.51569984	2.32192809	8.73470962	0	5.08746284	0	7.48381578	0	0	0	1	8.85486838	1	0	0	1.5849625	1.5849625	0	1	0	9.09539702	0	1	0	1	0	0	0	2	1	0	1	0	0	0	0	7.31288296	0	0	0	0	1	0	0	0	0	7.32192809	0	1	1	6.89481776	0	0	0	0	0	10.66888498	9.61470984	0	0	0	0	0	0	0	9.22881869	0	0	0	0	0	0	0	0	0	0	6.96578428	0	9.47573343	0	0
hsa-miR-493	3	1.5849625	2.32192809	3.5849625	2.32192809	3.5849625	1	3.169925	2.80735492	1	1	3	3.32192809	0	2.5849625	1.5849625	2	1.5849625	2.32192809	2.5849625	3.32192809	1.5849625	2.80735492	1	3.32192809	2.32192809	3.169925	1	2	0	1	1.5849625	2.32192809	2.32192809	1.5849625	2.32192809	1	2.5849625	3.32192809	4	2.5849625	2.80735492	3.32192809	0	2	1.5849625	2.5849625	1	3.169925	3.169925	2.5849625	1	1.5849625	3.45943162	2.32192809	2.5849625	3.45943162	1.5849625	1.5849625	0	2.5849625	1	3.169925	2.80735492	2.32192809	3.169925	2.32192809	2	3.70043972	3.5849625	2.5849625	3.45943162	3.32192809	2.32192809	1	2.32192809	3.169925	2	1.5849625	0	3	1	3.169925	1.5849625	3
hsa-miR-193b	4.9068906	3.9068906	3.80735492	4.45943162	4.08746284	3.5849625	3.169925	3.45943162	3.45943162	3.32192809	3	4	5.04439412	3.32192809	3.9068906	2.80735492	4.169925	2.80735492	4.45943162	4.45943162	5.42626475	4.5849625	3.9068906	5.45943162	3.9068906	3.169925	5	4.9068906	3.70043972	1.5849625	2.80735492	4.80735492	4.08746284	4.39231742	2.32192809	3.45943162	2	3.9068906	4.7548875	4.95419631	3.5849625	4	4.9068906	3	2.80735492	4.7548875	3.80735492	3.32192809	4.32192809	4.39231742	2.5849625	5.169925	2.80735492	4.24792751	4.95419631	4.08746284	4.24792751	4.5849625	4.857981	2.5849625	3.45943162	3.80735492	4.9068906	4	5.357552	2	4.70043972	3.70043972	3.70043972	2.5849625	1	3.5849625	6.169925	2.80735492	4.5849625	4.52356196	3.32192809	3.169925	3.32192809	3.169925	3.9068906	3.45943162	2.32192809	4	4.45943162
hsa-miR-181d	3	3.45943162	0	4.08746284	1	1.5849625	4.32192809	3.32192809	1	1	2.80735492	0	4.24792751	5.169925	3.70043972	3.5849625	5.08746284	1	4	2.32192809	5.55458885	0	5.45943162	2.5849625	3.70043972	3.45943162	1	4.169925	4.95419631	0	2.32192809	5.4918531	3.80735492	3	3	1	2	1	3.80735492	4.45943162	2.32192809	3	2.80735492	2.80735492	1.5849625	4.857981	3.32192809	3.5849625	3.5849625	3.70043972	3	2	1	2	5.5849625	3.70043972	3.169925	1.5849625	4.39231742	3	4.169925	5.28540222	2.80735492	3.80735492	3.80735492	0	3.70043972	1	4.64385619	3.45943162	2	0	3.32192809	2.80735492	2.80735492	3.70043972	3.169925	2	3.45943162	1	3	2.80735492	0	0	2
hsa-miR-500a*	7.98299357	8.35314683	7.73470962	7.45943162	8.33091688	7.05528244	8.87651695	8.33539035	8.11374217	8.35314683	8.36632221	7.14974712	7.70735913	7.40939094	8.09275714	8.73809226	9.07146236	7.33985	7.36632221	9.26678654	8.25266543	7.17990909	8.04984855	8.26678654	7.84549005	7.41785251	8.13442632	9.26209485	8.07146236	7.59245704	8.26209485	8.48784003	7.53915881	6.9068906	7.63662462	6.26678654	7.56224242	6.06608919	7.70735913	7.70043972	9.33539035	7.13955135	6.71424552	7.65105169	6.24792751	7.27612441	6.67242534	7.08746284	7.98299357	6.5849625	8.59245704	7.05528244	7	8.23840474	7.55458885	6.80735492	8.45121111	5.95419631	7.13955135	7.42626475	8.80735492	8.11894107	7.14974712	6.91886324	7.80735492	7.55458885	8.54689446	5.95419631	7.88874325	8.0768156	8.00562455	6.71424552	8.44708323	6.857981	8.59991284	8.11374217	7.71424552	7.33985	7.98299357	7.25738784	8.08746284	8.54303182	6.87036472	7.62205182	6.50779464
hsa-miR-502-3p	4.70043972	2.5849625	1	3.32192809	3.169925	0	3.9068906	1.5849625	1.5849625	4.95419631	2	4.08746284	4.39231742	1	3	2.32192809	3.5849625	0	3.80735492	4.24792751	4.32192809	2.80735492	3.45943162	3.70043972	3.9068906	1.5849625	2.80735492	4	2.5849625	2	1.5849625	2	2.80735492	4.08746284	1.5849625	2.80735492	3.45943162	2.32192809	2.5849625	3.32192809	3.169925	3.70043972	3.169925	2	1	4.08746284	1	0	3.70043972	2.80735492	2.80735492	1.5849625	3.45943162	3.5849625	4.24792751	4.5849625	3.5849625	3.169925	4.5849625	2.80735492	4.08746284	2	4.32192809	1.5849625	3.80735492	4.9068906	2	3.169925	3.45943162	3.9068906	2.32192809	2.32192809	2.5849625	3.80735492	4.39231742	2	3.5849625	4.08746284	4	2	1.5849625	2.32192809	0	4.169925	3.45943162
hsa-miR-505	6.30378075	3.45943162	4.5849625	5.857981	5.45943162	4.7548875	4.5849625	5.7548875	5.32192809	5.95419631	5.12928302	6.65821148	6.55458885	4	4.7548875	4.45943162	5.4918531	4.857981	6.78135971	4.5849625	5.39231742	4.95419631	6.59991284	6.169925	5.64385619	4.64385619	6.14974712	6.169925	4.95419631	4.7548875	4.52356196	5.169925	5.04439412	5.5849625	3.9068906	4.7548875	5.28540222	4.857981	5.45943162	5.64385619	5.42626475	5.28540222	6.28540222	5.20945337	4.169925	5.83289001	4.39231742	4.70043972	5.64385619	4.70043972	4.45943162	6.61470984	5.67242534	5.24792751	5.20945337	5.95419631	6.06608919	4	4.45943162	6.18982456	5.20945337	4	6.22881869	4.39231742	5.93073734	6.61470984	5.28540222	6.80735492	5.08746284	5.4918531	5.169925	3.45943162	6.06608919	5.28540222	6.4918531	5.55458885	5.52356196	4.95419631	6.50779464	4.64385619	4.45943162	5	4.95419631	6.64385619	7.09803208
hsa-miR-455-5p	3.32192809	2.32192809	3	3.5849625	4	0	3	3	2	0	2.32192809	4.08746284	3	2.80735492	3.32192809	3	3.5849625	3.169925	3.5849625	3.169925	3	3.32192809	5.12928302	3	3.9068906	2	2.32192809	4	2	2.32192809	3.9068906	3.80735492	0	4.45943162	2	2.80735492	3.45943162	4.169925	1.5849625	3.45943162	3.45943162	3.5849625	3.80735492	3.5849625	1	3.80735492	4.39231742	1	4.08746284	4.70043972	3	4.64385619	3.80735492	4.08746284	3.5849625	4.169925	4.80735492	2	3.32192809	3.80735492	2.5849625	3.9068906	3.169925	2.5849625	3.169925	3.169925	3	5.32192809	2.5849625	4.24792751	4.45943162	3.80735492	3.70043972	2.32192809	5.04439412	3	3.169925	2	3.5849625	3.9068906	3.70043972	4.169925	3.70043972	2.5849625	3.80735492
hsa-miR-455-3p	10.29920802	9.18487534	9.77971936	9.71080643	9.13955135	9.76652891	9.69870467	8.66533592	8.51569984	7.73470962	8.94836723	10.10197567	8.47573343	9.12153352	9.42206477	8.99717948	9.12412131	8.99717948	8.66533592	10.18735207	9.23122118	8.61470984	10.58965115	8.83289001	9.66888498	9.17492568	8.73470962	10.49385545	9.17990909	7.74146699	9.35974956	9.38370429	8.47167521	9.12670447	7.32192809	8.40514146	9.04984855	9.357552	9.45121111	9.33539035	9.65105169	9.30378075	9.94544384	9.71424552	7.94836723	10.51766939	8.34872815	8.53527538	9.53332973	8.86108691	9.05799172	10.85486838	10.21188829	10.23601419	9.6110248	8.65105169	8.96578428	8.29001885	8.26209485	7.62935662	9.39446269	9.90989308	9.99293834	8.55458885	7.77478706	8.49585503	9.05799172	9.92925841	9.58683979	9.52552081	9.65642486	8.42626475	9.45943162	8.82654849	9.48381578	8.55842071	9.11894107	9.04165915	8.26678654	8.43879185	9.77971936	9.51175265	8.55458885	9.5849625	9.69522829
hsa-miR-92b	7.56985561	6.24792751	5.857981	4.5849625	5.72792045	5.64385619	4.169925	4.70043972	6	4.24792751	5.20945337	5.42626475	6.56985561	4.39231742	6.24792751	4.80735492	4.857981	6.18982456	5.45943162	6.26678654	6.93073734	6.04439412	5.24792751	7.20945337	6.10852446	5.24792751	6.40939094	3.9068906	6.20945337	6.50779464	5.32192809	4.9068906	5.32192809	7.73470962	4.857981	6	5.04439412	5.55458885	5.88264305	7.23840474	4.857981	5.04439412	7.04439412	6.06608919	5.45943162	5.169925	4.857981	4.95419631	5.52356196	6.169925	3.5849625	6.84549005	6.33985	6.87036472	4.80735492	5.80735492	6.53915881	5.45943162	7.04439412	6.10852446	5.55458885	4.45943162	4.80735492	5.64385619	4.9068906	7.82654849	4.95419631	7.84549005	6.68650053	4.32192809	7.169925	6.32192809	5.28540222	6.4429435	7.14974712	4.95419631	5.52356196	6.04439412	4	6.59991284	6.169925	4.9068906	5.42626475	7.49984589	7.18982456
hsa-miR-574-3p	6.04439412	5.5849625	5.12928302	5.28540222	5	5.78135971	3.32192809	4.5849625	5.67242534	5.39231742	5	5.7548875	6.02236781	3.70043972	5.52356196	5.08746284	4.169925	4.39231742	5.04439412	4.80735492	5.80735492	4.9068906	5.67242534	6.9068906	6.33985	4.5849625	5.93073734	4.39231742	5.42626475	4.857981	5.4918531	5.08746284	4.9068906	3.45943162	4	4.7548875	6.32192809	5.4918531	6.02236781	5.55458885	4.169925	4.95419631	6.53915881	5.70043972	5.39231742	6.357552	4.169925	5.5849625	5.20945337	5.5849625	3.70043972	6.45943162	5.83289001	3.45943162	5.04439412	5	5.42626475	4.9068906	5.55458885	5.72792045	5.52356196	4.9068906	5.42626475	4.70043972	5.28540222	5.08746284	4	5.857981	5.357552	4.95419631	5.61470984	4.5849625	6.59991284	5.72792045	5.67242534	4.80735492	5.61470984	4.7548875	4.857981	4.45943162	5.42626475	4.857981	5.39231742	5.95419631	4.95419631
hsa-miR-576-5p	2	3.5849625	3.169925	0	3.169925	3.80735492	2.80735492	3.169925	4.52356196	3.32192809	4	2.32192809	2.5849625	1	2.5849625	3.32192809	3.32192809	2.80735492	1	3.45943162	3.169925	2	4.45943162	4	2.80735492	3.169925	3.32192809	4.45943162	3.45943162	4.52356196	3.45943162	3.70043972	1	2.32192809	0	1	3.45943162	1	2	3.169925	3.169925	1	2.80735492	3.169925	0	2.32192809	4.24792751	3.32192809	3	2.32192809	3.5849625	3	1.5849625	3.80735492	2.5849625	1.5849625	4.52356196	0	3.45943162	3.169925	3.70043972	4.08746284	3	3	3.32192809	3	4	3	2.80735492	2.32192809	4.32192809	4.24792751	3.5849625	0	3.9068906	2.32192809	1	2.32192809	2.5849625	4.32192809	3.45943162	2.5849625	3	4.08746284	4.24792751
hsa-miR-589	6.64385619	5.357552	5.169925	5.08746284	5.97727992	5.61470984	5.28540222	5	4.32192809	5.88264305	5.7548875	5.45943162	6.20945337	4.5849625	5.80735492	4.70043972	5.169925	4.64385619	5.45943162	5	6.40939094	4.70043972	6.52356196	6.4918531	4.64385619	5.55458885	5.9068906	5.20945337	4.5849625	6.10852446	5.28540222	5.28540222	4.9068906	5.95419631	4.80735492	5.04439412	5.28540222	5.32192809	6.22881869	6.14974712	5	5.70043972	6.47573343	4.9068906	5.08746284	5.04439412	4.70043972	4.70043972	6	5	5.04439412	6.30378075	6.20945337	4.52356196	5.12928302	5.12928302	5.39231742	3.80735492	6.06608919	4.5849625	5.55458885	4.169925	5.67242534	3.45943162	4.857981	5.52356196	5.61470984	5.08746284	6.28540222	5.67242534	4.9068906	5.08746284	5.83289001	5.52356196	5.169925	5.357552	5.61470984	5.857981	5.4918531	5.357552	3.80735492	5.80735492	5.24792751	6.79441587	6.04439412
hsa-miR-616*	2.32192809	2	2.32192809	2	0	0	1	2.32192809	3	0	2.32192809	0	2.32192809	1.5849625	0	2.32192809	2.32192809	3.169925	0	3.9068906	0	0	3.45943162	3.169925	3.5849625	2.80735492	1.5849625	3	0	3.5849625	2.80735492	1	2	2.80735492	2	2	0	0	0	3.45943162	2.32192809	0	2.32192809	3.32192809	0	2	3	0	1	1	2	3.45943162	1.5849625	3.169925	1.5849625	1	2	0	4.169925	1.5849625	4.08746284	3	1.5849625	1	1	2	2.32192809	0	2.80735492	0	3.169925	0	1	0	2.32192809	2.5849625	1.5849625	2.32192809	0	3.32192809	1.5849625	2	1.5849625	3	3
hsa-miR-625	3.9068906	2.32192809	2.5849625	2.32192809	2.32192809	1	1	0	2	3.169925	1.5849625	3	2.5849625	0	1.5849625	0	1.5849625	2.32192809	2.5849625	2	2	0	1.5849625	1.5849625	3.5849625	0	3.32192809	1	0	2	1	0	2.5849625	1.5849625	1	0	3.70043972	1.5849625	3	2.5849625	1	2.5849625	2.32192809	0	0	2.5849625	0	2.32192809	1.5849625	0	0	3.32192809	3.5849625	2.80735492	1.5849625	2.5849625	0	1.5849625	3.70043972	0	0	0	3.169925	0	0	4.45943162	1	5.42626475	0	2	2.5849625	1	2	2	1.5849625	0	2.5849625	0	0	1	2	1.5849625	2	4.169925	2.5849625
hsa-miR-625*	11.17492568	9.57175264	9.47573343	9.27612441	9.31741261	7.94251451	9.08746284	8.70043972	9.39874369	9.59618976	9.6329952	9.29462075	8.91587938	7.68650053	8.91587938	8.58871464	8.84549005	10.41256985	8.98299357	8.89481776	8.50382574	7.98868469	9.07414146	9.51963625	8.62935662	9.20212382	9.68474862	7.81378119	8.22881869	10.27612441	9.59618976	7.98299357	9.4429435	7.34872815	9.40726776	7.64385619	10.29347165	8.28077077	8.84862294	9.14720492	9.32418055	8.7548875	9.40514146	8.72792045	7.50779464	7.59991284	9.15481811	9.59991284	10.30035256	6.357552	8.4429435	10.31628153	10.30378075	9.39016896	8.24317398	7.99435344	8.14465824	6.89481776	9.64565843	8.43462823	8.38370429	8.96866679	8.87036472	8.45943162	7.33985	10.4604559	9.83762793	10.62570884	8.78790256	9.17242751	10.22761594	9.45532722	9.12412131	8.23361968	7.9248125	8.91886324	8.52356196	8.9248125	8.86108691	10.55170826	9.01402047	9.63843591	9.15734694	10.88798213	10.26561505
hsa-miR-628-5p	6	5	5.42626475	4.7548875	6.357552	6.22881869	5.39231742	5.83289001	5.67242534	6.04439412	5.169925	5.42626475	4.52356196	5.169925	5.83289001	5	5.72792045	5.45943162	5.95419631	5.28540222	5.45943162	4.64385619	5.97727992	5.78135971	5.95419631	5.5849625	5.5849625	5.88264305	5.24792751	5.97727992	6.02236781	5.52356196	5.83289001	6.10852446	5.7548875	5.83289001	4.32192809	6.08746284	5.357552	5.04439412	5.20945337	5.97727992	6.52356196	6.04439412	5.08746284	5.04439412	5.55458885	5.52356196	5.32192809	5.55458885	6.10852446	6.33985	5.64385619	5.5849625	5.45943162	5.04439412	5.32192809	5.12928302	5.45943162	5.08746284	5.169925	6.42626475	5.55458885	5.72792045	4.80735492	5.24792751	5.7548875	6.20945337	4.95419631	5.39231742	5.93073734	6	6.89481776	5.42626475	5.93073734	5.9068906	5.7548875	5.04439412	5.42626475	5.55458885	6	5.88264305	6.169925	7.43462823	6.32192809
hsa-miR-33b	5.42626475	2	0	3	3.169925	2.32192809	3.169925	0	3	3.169925	0	4.80735492	5.20945337	1.5849625	3.70043972	0	1	2	3.70043972	2.5849625	3.45943162	4.7548875	4.7548875	3.45943162	4.64385619	0	4.169925	0	1.5849625	1.5849625	0	0	2	4.45943162	1	3.5849625	3	3.32192809	3.5849625	4	2	3	3.5849625	3.32192809	1	3.5849625	3.5849625	0	2.80735492	4.80735492	0	4.39231742	3.70043972	4.169925	3.45943162	6.357552	3.169925	3	6.59991284	4.24792751	2.32192809	0	6.22881869	2.32192809	2.32192809	6.59991284	0	5.55458885	3.5849625	2.80735492	1	2	0	3.169925	3.9068906	2	2.32192809	4.08746284	4.32192809	4	1	2	2.80735492	4.5849625	4.95419631
hsa-miR-652	5.32192809	4.64385619	4.9068906	5.4918531	5.20945337	4.32192809	5.39231742	5.12928302	5.08746284	5.357552	4	4.857981	5	3.9068906	4.7548875	4.64385619	5.39231742	4.64385619	5.12928302	5.169925	5.08746284	4.08746284	6.65821148	5.52356196	6.33985	4.70043972	5.5849625	5.55458885	4.95419631	4.32192809	4.70043972	4.9068906	4.7548875	5.12928302	3.80735492	3.9068906	4.45943162	5.169925	5.45943162	5	5.61470984	5.24792751	4	4.95419631	3.169925	4.7548875	3.70043972	5.20945337	4.95419631	4.64385619	5.12928302	5.169925	4.52356196	4.64385619	5.93073734	5	5.4918531	3.32192809	6.08746284	5.20945337	6.30378075	4.24792751	5.12928302	3.9068906	5.32192809	5.67242534	5.28540222	4.7548875	6.02236781	5.32192809	4.52356196	4.24792751	5.61470984	4.64385619	5.55458885	5.55458885	5	4.95419631	4.52356196	4.64385619	4.95419631	4.52356196	5.61470984	6.62935662	5.72792045
hsa-miR-653	2.32192809	0	2.5849625	1	1.5849625	0	0	1.5849625	3.5849625	5.95419631	4.95419631	1.5849625	2	2.80735492	3.45943162	0	3.169925	0	2	1	0	3	3.70043972	1	2.5849625	3.169925	1.5849625	2.32192809	3.9068906	2.80735492	3.32192809	3	5.52356196	1	3	3.169925	5.32192809	2	2.5849625	1	2.80735492	1	5.24792751	2.5849625	2	0	0	4.39231742	2.80735492	2.5849625	3.5849625	2	8.32192809	4.857981	2.32192809	2	3.45943162	0	2.5849625	1	6.97727992	5.20945337	4.80735492	2	1	0	2	1	1.5849625	0	3.5849625	0	4.08746284	1.5849625	2.32192809	2.5849625	2	1	3.5849625	3.80735492	4.857981	0	2	2.5849625	3.169925
hsa-miR-542-3p	7.41785251	6.12928302	6.83289001	7.55458885	7.22881869	5.7548875	6.4429435	7.53138146	7.55458885	5.42626475	6.94251451	7.033423	7.27612441	6.20945337	7.05528244	7.357552	6.61470984	6.45943162	5.32192809	5.28540222	7.45943162	5.7548875	7.97727992	6.02236781	5.70043972	6.4429435	5.67242534	6.5849625	7.02236781	5.61470984	6.08746284	7.37503943	7	6.40939094	6.37503943	6.37503943	5.5849625	6.53915881	5.95419631	6.65821148	6.83289001	7.88874325	7.30378075	6.28540222	5.45943162	6.7548875	6.84549005	5.08746284	6.10852446	7.24792751	6.37503943	6.50779464	6.68650053	7.25738784	7.21916852	6.61470984	6.97727992	6.88264305	7.83289001	5.7548875	6.42626475	6.39231742	7.27612441	7.47573343	7.24792751	6.22881869	7.27612441	5.9068906	6.56985561	7.4918531	6.83289001	6.79441587	7.10852446	7.13955135	9.12412131	6.80735492	7.53915881	7.15987134	6.56985561	6.50779464	6.47573343	6.26678654	7.80735492	5.12928302	7.357552
